predateur,proie,mange,selectivity,nom,origine,stade_pred,stade_proie,titre,num_vol,numero_article,DOI,annee,nom,journal
Coptodon rendalli,Rhopalodia,-1,-1,Tanzania,Gut content,Adulte,,"The importance of the littoral epiphyton as food for commercial fish in the recent African man-made lake, Nyumba ya Mungu reservoir, Tanzania",10,,,1978,Biological Journal of the Linnean Society,Denny P.
Coptodon rendalli,Scenedesmus,-1,-1,Tanzania,Gut content,Adulte,,"The importance of the littoral epiphyton as food for commercial fish in the recent African man-made lake, Nyumba ya Mungu reservoir, Tanzania",10,,,1978,Biological Journal of the Linnean Society,Denny P.
Coptodon rendalli,Tetraedron,-1,-1,Tanzania,Gut content,Adulte,,"The importance of the littoral epiphyton as food for commercial fish in the recent African man-made lake, Nyumba ya Mungu reservoir, Tanzania",10,,,1978,Biological Journal of the Linnean Society,Denny P.
Coptodon rendalli,Oedogonium,-1,-1,Tanzania,Gut content,Adulte,,"The importance of the littoral epiphyton as food for commercial fish in the recent African man-made lake, Nyumba ya Mungu reservoir, Tanzania",10,,,1978,Biological Journal of the Linnean Society,Denny P.
Coptodon rendalli,Rhizoclonium,-1,-1,Tanzania,Gut content,Adulte,,"The importance of the littoral epiphyton as food for commercial fish in the recent African man-made lake, Nyumba ya Mungu reservoir, Tanzania",10,,,1978,Biological Journal of the Linnean Society,Denny P.
Coptodon rendalli,Spirogyra,-1,-1,Tanzania,Gut content,Adulte,,"The importance of the littoral epiphyton as food for commercial fish in the recent African man-made lake, Nyumba ya Mungu reservoir, Tanzania",10,,,1978,Biological Journal of the Linnean Society,Denny P.
Coptodon rendalli,Tracheophyta,-1,-1,Tanzania,Gut content,Adulte,,"The importance of the littoral epiphyton as food for commercial fish in the recent African man-made lake, Nyumba ya Mungu reservoir, Tanzania",10,,,1978,Biological Journal of the Linnean Society,Denny P.
Coptodon rendalli,Cosmarium,-1,-1,Tanzania,Gut content,Adulte,,"The importance of the littoral epiphyton as food for commercial fish in the recent African man-made lake, Nyumba ya Mungu reservoir, Tanzania",10,,,1978,Biological Journal of the Linnean Society,Denny P.
Garra cf. dembeensis ecomorph 1,periphyton,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 1,invertebrates,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 1,Macrophytes,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 2,periphyton,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 2,Macrophytes,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 1,Chironomidae,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 1,Trichoptera,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 1,Coleoptera,-1,-1,Ethiopia,Gut content,,Imago,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 2,Trichoptera,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 2,Ephemeroptera,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 2,Insecta,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 2,Chironomidae,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 2,Simuliidae,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 3,periphyton,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 3,Insecta,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 3,Macrophytes,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 3,Trichoptera,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 3,Chironomidae,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 3,Ceratopogonidae,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 3,Simuliidae,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 3,Hydracarina (clade),-1,-1,Ethiopia,Gut content,,Adulte,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 4,periphyton,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 4,Macrophytes,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 4,Insecta,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 4,Trichoptera,1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 4,Chironomidae,1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 4,Ceratopogonidae,1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 5,periphyton,2,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 5,Macrophytes,1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 5,Insecta,3,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 5,Ephemeroptera,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 5,Chironomidae,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 5,Trichoptera,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 5,Simuliidae,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 5,Hydracarina (clade),1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 6,periphyton,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 6,Macrophytes,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 6,Bacillariophyceae,-1,-1,Ethiopia,Gut content,,,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 6,Diptera,-1,-1,Ethiopia,Gut content,,Larve,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Garra cf. dembeensis ecomorph 6,Hydracarina (clade),-1,-1,Ethiopia,Gut content,,Imago,Trophic diversification out of ancestral specialization: an example from a radiating african cyprinid fish (genus Garra),14,629,10.3390/d14080629,2022,Diversity,Komarova A. S.
Diplopsalis lenticula,Alexandrium cf. tamarense,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Amphidinium carterae,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Karlodinium veneficum,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Gymnodinium aureolum,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Kryptoperidinium triquetrum,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Prorocentrum micans,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Prorocentrum cordatum,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Scrippsiella acuminata,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Dunaliella tertiolecta,-1,-1,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Haptolina ericina,0,0,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
Diplopsalis lenticula,Prymnesium polylepis,0,0,Norway,Laboratory experiment,,,"Growth and grazing by the thecate heterotrophic dinoflagellate Diplopsalis lenticula (Diplopsalidaceae, Dinophyceae)",37,,,1998,Phycologia,Naustvoll L.-J.
